Buy Date,Buy Price,Buy Qty
2018-10-26,248.1,14
2019-02-15,262.95,13
2019-08-21,277.4,12
2019-09-03,268.4,13
2019-10-01,255.95,13
2020-03-12,212.6,16
2020-04-15,182.35,19
2020-05-05,170.4,20
2020-06-30,178.45,19
2020-07-14,186.05,18
2020-08-06,190.95,18
2020-09-04,206.6,16
2020-10-27,194.65,17
2023-02-20,525.15,6
2023-03-23,512.75,6
2023-11-22,558.95,6
