Buy Date,Buy Price,Buy Qty
2019-01-02,214.55,16
2019-02-11,199.45,17
2019-03-15,199.05,17
2019-05-13,192.2,18
2019-06-07,194.8,17
2019-07-05,198.9,17
2019-10-04,182.1,19
2019-11-15,187.75,18
2020-02-03,181.8,19
2020-03-02,149.75,23
2022-05-06,443.75,7
2022-06-14,358.3,9
2022-10-17,388.3,9
2023-02-28,399.2,8
2023-05-18,406.5,8
