Buy Date,Buy Price,Buy Qty
2022-11-21,2246.35,1
2022-12-21,2298.7,1
2023-01-09,2236.75,1
2023-02-24,2224.5,1
2023-06-30,2289.45,1
2023-07-03,2274.35,1
2023-09-25,2238.4,1
2023-10-25,2143.75,1
2024-01-30,2222.35,1
