Buy Date,Buy Price,Buy Qty
2019-12-16,3279.35,1
2020-01-22,3353.2,1
2020-03-18,2539.05,1
2020-04-22,1952.45,1
2020-06-11,2416.65,1
2020-07-14,2637.25,1
2020-08-04,2593.8,1
2020-09-07,2485.05,1
2020-10-09,2398.7,1
