Buy Date,Buy Price,Buy Qty
2018-10-26,91.2,38
2018-11-13,98.15,35
2018-12-06,88.6,39
2019-01-18,97.1,36
2019-03-14,90.2,38
2019-04-30,102.3,34
2019-05-02,99.2,35
2019-06-10,81.35,43
2019-08-14,57.35,61
2019-10-01,51.6,67
2019-11-22,74.45,47
2019-12-02,69.95,50
2020-02-10,70.25,49
2020-03-02,54.55,64
2020-05-05,34.75,100
2020-06-26,41.45,84
2020-07-15,40.45,86
2020-08-21,43.4,80
2022-05-10,192.45,18
2022-06-20,184.25,18
2022-09-27,195.45,17
2023-01-06,205.15,17
2023-03-27,207.75,16
