Buy Date,Buy Price,Buy Qty
2018-10-26,359.8,9
2018-11-19,384.0,9
2019-01-01,386.4,9
2019-02-08,365.05,9
2019-03-20,363.95,9
2019-04-10,377.05,9
2019-05-16,379.9,9
2020-03-12,472.9,7
2020-05-18,469.35,7
2021-12-14,669.5,5
2022-01-20,649.45,5
2022-02-07,603.25,5
2022-03-07,503.5,6
2022-07-07,554.6,6
2022-08-03,535.35,6
2022-09-05,573.65,6
2022-11-09,531.75,6
2023-02-06,482.05,7
2023-03-15,466.7,7
2023-04-19,524.8,6
2024-01-25,579.0,6
2024-02-12,577.2,6
