Buy Date,Buy Price,Buy Qty
2018-11-22,53.97,64
2018-12-07,50.93,68
2019-01-03,48.12,72
2019-05-10,48.68,71
2019-07-08,46.81,74
2019-08-05,39.92,87
2019-09-25,36.21,96
2019-10-04,33.31,105
2019-11-21,38.51,90
2020-03-02,36.4,96
2020-04-21,26.59,131
2020-06-10,32.4,108
2022-05-13,109.7,31
2022-06-13,99.19,35
2022-09-19,103.1,33
2023-05-18,105.2,33
