Buy Date,Buy Price,Buy Qty
2022-03-16,1331.05,2
2022-04-18,1319.15,2
2022-05-12,1110.9,3
2022-06-07,1066.3,3
2022-07-11,1026.95,3
2022-08-22,1029.4,3
2022-09-26,956.2,3
2022-10-14,1015.1,3
2022-11-11,1073.95,3
2022-12-16,1078.6,3
2023-01-12,1063.3,3
2023-02-14,1000.4,3
2023-03-03,950.2,3
2023-05-19,1034.9,3
