Buy Date,Buy Price,Buy Qty
2018-10-24,196.4,17
2019-01-18,212.65,16
2019-02-12,207.45,16
2019-07-26,213.45,16
2019-08-21,201.1,17
2019-10-01,199.85,17
2019-12-09,199.7,17
2020-03-12,175.5,19
2020-04-21,167.55,20
2022-02-18,338.35,10
2023-03-13,368.0,9
2023-04-18,383.05,9
2023-05-16,400.9,8
2023-11-10,418.1,8
