Buy Date,Buy Price,Buy Qty
2018-11-22,168.45,20
2019-01-03,146.5,23
2019-03-14,165.15,21
2019-05-23,152.05,23
2019-06-10,156.4,22
2019-07-01,140.0,25
2019-08-05,112.55,31
2019-09-25,103.6,33
2020-03-12,113.9,30
2020-04-03,63.15,55
2022-05-31,377.85,9
2022-06-01,376.2,9
