Buy Date,Buy Price,Buy Qty
2019-09-05,700.1,4
2020-03-19,578.55,6
2020-04-01,450.19,7
2020-05-05,462.92,7
2020-06-11,515.8,6
2020-07-14,624.34,5
2020-08-13,635.0,5
2020-09-09,602.68,5
2020-10-21,590.41,5
2022-05-06,1364.05,2
2022-06-07,1233.87,2
2022-07-14,1172.62,2
2022-12-29,1511.7,2
2023-01-06,1430.35,2
2023-02-20,1404.6,2
2023-03-13,1295.7,2
2023-04-19,1331.35,2
