Buy Date,Buy Price,Buy Qty
2021-12-07,1416.35,2
2022-01-20,1386.4,2
2022-03-04,1218.3,2
2022-05-24,1212.1,2
2022-06-02,1235.9,2
2022-07-12,1230.65,2
2022-08-05,1199.85,2
2022-09-19,1208.0,2
2022-10-03,1125.45,3
2022-11-09,1155.5,3
2023-01-20,1153.5,3
2023-03-03,1079.1,3
2023-04-27,1066.1,3
2023-05-17,1102.35,3
