Buy Date,Buy Price,Buy Qty
2019-02-11,1246.5,2
2019-08-22,1294.25,2
2019-11-18,1364.5,2
2019-12-20,1311.55,2
2020-01-16,1319.3,2
2020-02-10,1285.3,2
2020-03-02,1160.9,3
2020-04-22,852.6,4
2020-05-08,815.95,4
2020-06-10,946.55,3
2020-07-08,941.25,3
2020-08-25,980.4,3
2020-09-08,916.7,3
2020-10-06,892.6,3
2020-11-02,929.3,3
2022-05-12,1526.15,2
2022-06-07,1589.45,2
2022-07-14,1646.15,2
