Buy Date,Buy Price,Buy Qty
2018-11-14,176.8,19
2018-12-06,162.65,21
2019-01-03,166.05,21
2019-02-05,175.8,19
2019-03-25,171.3,20
2019-05-08,185.1,18
2019-06-07,169.5,20
2019-07-19,154.85,22
2019-08-07,117.4,29
2019-10-01,115.3,30
2020-02-26,144.55,24
2020-03-06,114.2,30
2020-06-26,101.4,34
2020-07-15,103.2,33
2022-05-10,391.75,8
2022-10-11,393.35,8
2022-12-15,416.7,8
2023-03-28,401.6,8
