Buy Date,Buy Price,Buy Qty
2020-03-18,355.05,9
2020-04-03,286.65,12
2020-05-05,330.85,10
2020-07-13,353.6,9
2020-08-17,360.2,9
2020-09-14,363.7,9
2022-05-13,677.35,5
