Buy Date,Buy Price,Buy Qty
2018-11-12,692.9,5
2019-01-30,693.5,5
2019-02-05,684.5,5
2019-03-14,715.05,4
2019-04-18,667.65,5
2019-05-06,636.0,5
2019-06-07,691.5,5
2019-07-09,646.75,5
2019-08-16,622.85,5
2019-12-10,646.3,5
2020-02-10,630.85,5
2020-03-12,560.2,6
2020-04-20,537.65,6
2020-05-06,507.2,6
2022-02-09,860.0,4
2022-03-03,733.8,4
2022-04-13,786.35,4
2022-05-04,755.55,4
2022-06-07,749.8,4
2022-11-04,829.15,4
