Buy Date,Buy Price,Buy Qty
2019-11-22,1391.0,2
2019-12-16,1299.8,2
2020-01-02,1332.4,2
2020-03-02,1239.05,2
2020-04-24,891.75,3
2020-05-26,942.0,3
2020-06-10,1035.6,3
2020-07-15,952.25,3
2020-08-07,939.25,3
2022-05-06,1745.35,2
2022-06-17,1631.95,2
2022-10-13,1736.15,2
2023-02-20,1881.75,1
2023-03-17,1856.35,1
