Buy Date,Buy Price,Buy Qty
2019-01-10,467.92,7
2020-05-18,510.75,6
2022-04-19,1070.25,3
2022-05-04,1044.95,3
2022-06-07,1022.9,3
2022-07-11,943.55,3
2022-08-22,959.45,3
2022-09-16,896.9,3
