Buy Date,Buy Price,Buy Qty
2022-05-26,3448.7,1
2022-06-03,3478.3,1
2022-08-24,3496.65,1
2022-11-07,3414.55,1
2022-12-05,3368.85,1
2023-02-06,2778.0,1
2023-03-08,2834.5,1
2023-05-19,3098.3,1
2023-10-26,3406.4,1
2023-11-01,3346.05,1
2024-02-29,3488.8,1
2024-03-01,3482.4,1
