Buy Date,Buy Price,Buy Qty
2018-11-27,493.85,7
2018-12-26,413.65,8
2019-01-07,430.8,8
2019-02-19,413.65,8
2019-04-03,462.0,7
2019-05-28,412.75,8
2019-06-07,399.25,8
2019-07-05,375.25,9
2019-08-22,414.55,8
2019-09-19,411.15,8
2019-10-01,386.55,9
2020-02-11,418.55,8
2020-03-12,354.8,9
2020-10-29,456.35,7
2022-06-16,814.6,4
2023-05-10,953.8,3
