Buy Date,Buy Price,Buy Qty
2018-12-05,318.2,10
2019-01-23,305.4,11
2019-02-01,285.8,12
2020-03-09,393.35,8
2021-03-18,422.05,8
2021-12-10,578.15,6
2022-01-25,556.25,6
2022-02-03,544.2,6
2022-05-04,511.35,6
2022-06-17,507.3,6
2022-10-27,500.4,6
2022-11-09,500.6,6
2022-12-07,465.1,7
2023-01-11,461.7,7
2023-02-01,401.95,8
2023-04-25,434.55,8
2023-05-18,424.25,8
2023-12-20,509.3,6
