Buy Date,Buy Price,Buy Qty
2021-07-27,914.45,3
2021-08-02,876.15,3
2022-12-14,2018.15,1
2023-01-05,1860.0,1
2023-02-10,724.25,4
2023-04-19,935.8,3
2023-05-09,903.15,3
2023-06-09,963.65,3
2023-07-03,942.85,3
2023-08-02,1052.45,3
2023-09-13,985.8,3
2023-10-03,973.95,3
2023-11-17,936.1,3
