Buy Date,Buy Price,Buy Qty
2019-10-14,653.9,5
2019-11-19,665.75,5
2019-12-09,658.4,5
2020-01-08,629.45,5
2020-02-03,594.35,5
2020-03-25,473.65,7
2020-04-20,524.95,6
2020-05-18,475.75,7
2020-07-15,575.4,6
2022-03-04,1084.0,3
2022-06-02,1171.2,2
2022-11-17,1223.6,2
2022-12-07,1205.75,2
2023-01-27,1171.2,2
2023-02-24,1180.9,2
2023-03-28,1144.0,3
2023-11-07,1253.0,2
