Buy Date,Buy Price,Buy Qty
2018-10-24,2680.07,1
2019-04-10,2958.8,1
2019-05-02,2783.05,1
2019-06-24,2780.5,1
2019-07-09,2762.65,1
2019-08-07,2540.55,1
2020-03-19,2318.15,1
2021-02-16,3389.45,1
2021-04-30,3449.0,1
2021-07-12,3470.4,1
2021-12-07,3474.2,1
2022-02-07,3448.6,1
2022-03-14,3185.85,1
2022-06-09,3347.25,1
