Buy Date,Buy Price,Buy Qty
2019-01-28,70.95,49
2019-02-11,65.55,53
2019-03-26,71.3,49
2019-04-22,69.2,50
2019-05-02,66.6,52
2019-06-04,66.7,52
2019-07-25,61.55,56
2019-08-09,57.5,60
2019-09-27,62.1,56
2019-10-15,59.75,58
2019-11-14,54.65,64
2019-12-09,52.45,66
2020-01-07,56.6,61
2020-02-03,54.9,63
2020-03-02,43.8,79
2020-04-16,34.7,100
2020-05-11,27.3,128
2022-12-23,196.9,17
2023-01-05,207.6,16
2023-02-13,203.6,17
2023-03-22,200.95,17
