Buy Date,Buy Price,Buy Qty
2011-11-23,213.05,16
2011-12-30,213.43,16
2013-07-31,304.88,11
2013-08-19,292.35,11
2013-09-30,296.52,11
2014-01-31,314.25,11
2014-02-03,313.25,11
2016-02-11,487.65,7
