Buy Date,Buy Price,Buy Qty
2012-02-27,156.85,22
2012-03-26,138.85,25
2012-04-25,122.6,28
2012-05-03,116.3,30
2012-06-29,135.85,25
2012-07-11,137.8,25
2012-08-14,128.6,27
2013-04-10,158.95,22
2013-06-03,131.75,26
2013-07-25,91.3,38
2013-08-01,75.65,46
2013-09-03,112.75,31
2013-10-14,96.7,36
2013-11-12,110.4,31
2013-12-05,107.35,32
2015-04-24,187.2,18
2015-05-06,177.3,19
2015-06-25,183.55,19
2015-08-11,179.35,19
2015-09-04,164.7,21
2015-11-19,178.6,19
2015-12-21,179.3,19
