Buy Date,Buy Price,Buy Qty
2011-11-09,78.16,44
2011-12-29,71.64,48
2012-01-17,69.46,50
2012-02-23,70.05,49
2012-03-02,69.61,50
2012-04-10,66.68,52
2012-05-04,60.18,58
2012-07-06,66.88,52
2012-11-01,64.78,54
2012-12-14,64.96,53
2013-02-13,61.51,56
2013-03-01,62.26,56
2013-05-21,63.08,55
2013-06-10,56.95,61
2013-07-09,59.5,58
2013-08-27,54.95,63
2015-03-05,75.54,46
2015-04-21,70.51,49
2015-07-02,72.48,48
2015-08-21,58.38,59
2015-10-21,59.82,58
2015-12-21,63.07,55
2016-02-24,58.83,59
