Buy Date,Buy Price,Buy Qty
2011-11-08,9.53,367
2011-12-19,7.57,462
2012-01-03,7.34,476
2012-02-03,8.41,416
2012-05-04,9.16,382
2012-06-15,8.52,410
2012-07-26,8.78,398
2012-08-02,8.59,407
2016-01-18,44.08,79
2016-02-11,40.24,86
2016-04-05,45.77,76
