Buy Date,Buy Price,Buy Qty
2012-01-13,394.32,8
2012-09-21,435.41,8
2013-04-08,445.29,7
2013-12-10,502.11,6
2014-01-28,495.93,7
2014-03-12,479.44,7
2014-04-21,472.35,7
2014-05-06,468.65,7
2015-06-16,578.47,6
2015-07-06,612.03,5
2015-11-10,607.23,5
2015-12-09,575.97,6
2016-01-01,578.52,6
2016-02-11,521.71,6
2016-03-11,516.32,6
2016-05-05,554.09,6
2016-11-18,588.17,5
2016-12-19,603.08,5
2017-01-30,589.95,5
