Buy Date,Buy Price,Buy Qty
2011-11-17,49.16,71
2011-12-12,41.38,84
2012-01-23,44.17,79
2013-03-20,76.39,45
2013-04-04,75.71,46
2013-05-17,70.79,49
2013-06-06,66.12,52
2013-07-26,61.44,56
2013-08-01,57.85,60
2013-10-01,60.13,58
2016-02-23,161.59,21
2016-03-08,166.98,20
