Buy Date,Buy Price,Buy Qty
2013-06-24,643.53,5
2013-08-05,646.65,5
2013-09-12,609.45,5
2013-10-10,634.85,5
2013-12-05,628.65,5
2015-09-08,902.95,3
2015-10-14,910.0,3
2016-01-25,865.4,4
2016-02-03,840.6,4
2016-04-11,814.95,4
2016-05-16,824.5,4
2016-06-15,859.45,4
2016-12-12,907.9,3
2017-01-04,897.65,3
2017-02-09,884.2,3
