Buy Date,Buy Price,Buy Qty
2012-01-05,47.95,72
2012-02-06,51.0,68
2012-03-05,44.3,79
2012-04-11,40.25,86
2012-05-10,36.0,97
2012-06-19,32.6,107
2012-08-22,39.4,88
2012-11-19,37.8,92
2012-12-07,39.25,89
2013-02-26,39.85,87
2013-03-14,36.95,94
2013-05-21,38.55,90
2013-06-07,35.3,99
2013-07-29,30.5,114
2013-08-14,32.1,109
2015-10-05,229.6,15
