Buy Date,Buy Price,Buy Qty
2011-11-23,123.55,28
2011-12-19,119.7,29
2012-03-23,123.45,28
2012-05-04,124.1,28
2012-06-13,120.8,28
2012-07-06,122.6,28
2012-08-21,119.85,29
2013-08-21,126.7,27
2015-10-30,296.25,11
2015-11-05,284.1,12
2015-12-01,263.25,13
2016-01-06,251.8,13
2016-02-12,178.05,19
2016-03-28,235.65,14
2016-04-05,226.25,15
2016-05-06,194.55,17
2016-07-14,216.9,16
