Buy Date,Buy Price,Buy Qty
2011-11-14,46.19,75
2011-12-16,44.49,78
2012-03-15,45.46,76
2012-04-10,41.84,83
2012-05-30,42.29,82
2012-06-07,41.66,84
2012-07-27,43.44,80
2012-08-03,43.77,79
2012-10-15,42.62,82
2013-06-07,45.01,77
2013-07-04,37.4,93
2013-10-15,33.44,104
2013-11-13,32.93,106
2013-12-16,32.95,106
2014-01-03,33.91,103
2016-02-12,60.76,57
