Buy Date,Buy Price,Buy Qty
2011-11-17,94.6,36
2011-12-01,94.25,37
2012-01-06,98.8,35
2016-02-11,239.15,14
2016-12-16,271.15,12
2017-01-20,275.9,12
2017-02-03,268.2,13
2017-05-24,268.75,13
