Buy Date,Buy Price,Buy Qty
2011-11-11,144.6,24
2011-12-01,141.0,24
2012-01-05,138.24,25
2012-04-13,142.28,24
2012-06-04,143.55,24
2013-03-06,147.52,23
2013-05-31,154.87,22
2013-06-03,154.86,22
2013-07-24,147.63,23
2013-08-13,135.31,25
2013-09-03,128.62,27
2013-10-18,132.56,26
2016-01-15,308.5,11
2016-04-12,317.4,11
2016-05-03,320.1,10
2016-06-03,319.55,10
2017-11-15,439.15,7
2017-12-01,425.8,8
