Buy Date,Buy Price,Buy Qty
2011-10-24,157.9,22
2011-11-02,160.91,21
2011-12-08,135.33,25
2012-04-23,153.44,22
2012-05-10,148.03,23
2012-06-01,142.13,24
2013-04-08,179.84,19
2013-07-08,186.9,18
2015-04-24,280.23,12
2015-06-05,258.27,13
2015-07-28,259.09,13
2015-08-12,265.14,13
2015-09-01,246.32,14
2015-10-21,257.0,13
2015-11-05,245.5,14
2015-12-03,241.64,14
2016-02-03,185.5,18
2016-04-06,202.32,17
2016-05-02,206.14,16
2016-10-13,219.23,15
2017-10-10,269.8,12
