Buy Date,Buy Price,Buy Qty
2011-11-11,139.01,25
2011-12-07,138.96,25
2012-02-24,139.32,25
2016-02-12,617.53,5
2016-03-10,638.62,5
2016-11-02,671.83,5
2016-12-26,631.35,5
2017-01-20,646.42,5
2017-02-02,643.58,5
2017-05-05,647.0,5
2017-06-07,603.88,5
2017-07-24,633.67,5
2017-08-03,627.03,5
2017-11-10,612.58,5
